node,x,y,z
1072,-124.3290457966775,-140.2668937393791,727.2231135425012
1073,-142.4561850735359,-119.6841605537899,722.0276743862386
1074,-145.9019033142628,-88.84418646248747,719.8486774756836
1075,-135.5418427473462,-55.9830250570358,720.1175411029955
1076,-114.5252040887945,-29.57332062299615,723.9815583629306
1077,-86.80730916492176,-17.27195207631009,729.2144528827208
1078,-58.56015966972588,-24.81587353408048,729.1042196133934
1079,-37.37336419266201,-49.37578983208144,717.3180439606667
1080,-5.581609027326808,-81.13653168943708,673.3081483548285
1081,-17.40410773678282,-123.9025043254968,699.9135120867396
1082,-50.61527032579333,-155.9343800843492,731.25115917285
1083,-97.3801484512118,-170.8128961105433,734.3757696290733
1084,-139.7876699112319,-165.6646838734363,726.7421378920383
1085,-165.0146139040941,-136.0342955929991,720.7756663127715
1086,-168.8783801522443,-92.00354434972412,718.2887569445996
1087,-153.9230519978698,-45.26744133605163,717.9402268652346
1088,-124.843670247481,-7.421122267842649,721.8351738520437
1089,-85.97047654861164,9.425132588156472,729.5161227889033
1090,-46.11444986683089,-0.6902612533027379,728.0267108728414
1091,-16.26729511065981,-37.84775348987996,700.005589716387
1092,113.8962264360951,-72.11083840515141,576.8151429196951
1093,117.8826352407821,-93.24913743302886,576.7375549735104
1094,118.5178828912553,-113.89911510726,577.1843827731508
1095,100.5232634142142,-65.13599757709794,577.9598537373328
1096,101.0590011369133,-91.36594750297778,578.1319848343046
1097,105.8709406218169,-117.8566108448507,578.4806632360539
1098,81.62807067751277,-61.01744175590868,579.8950847592773
1099,84.29017842924932,-89.64744362122123,580.1576394600424
1100,87.0292870689231,-118.0598566473887,580.469147374928
1101,62.93023109463421,-61.40090047995535,581.1182837403426
1102,67.40317227815649,-87.90677835899662,581.7361123497859
1103,67.77056571518465,-113.8433758067515,581.6486209763641
1104,50.28126516166233,-65.59476855491664,580.8908495235756
1105,50.41164413929337,-86.17213979764647,581.2720959509717
1106,54.12750213990865,-107.0249357155381,581.3270607377372
1107,134.7224388606653,-95.22415462079417,575.627637789151
1108,131.225184852514,-122.8539996638355,576.435844433878
1109,114.5538798624867,-141.5851800613201,578.4639187663371
1110,89.78895940774831,-146.4338331510592,580.8562204800932
1111,63.53047064335048,-136.0262285466218,581.923643456882
1112,43.05555308947507,-113.2782728980027,580.1794881607581
1113,33.59499547349179,-84.54405784592903,578.3635633442309
1114,37.85141779929532,-56.92864050848576,579.525176761336
1115,54.72490038817087,-37.64016120025515,580.9142556966376
1116,79.29681831981277,-31.93253947307809,579.636850304791
1117,104.6004369096063,-42.31852265744008,577.4617639541711
1118,124.5620351386491,-65.83273389500187,575.9746465654479
1119,156.4307048528672,-97.79255131467016,574.240814716853
1120,151.7440644553351,-137.1842397337839,575.2126651143666
1121,127.7250484680809,-164.0880521072179,577.8366482513162
1122,92.21473768189246,-170.7315978401618,581.2361290538356
1123,54.49088760241298,-155.7830333070775,582.5068983935785
1124,25.52938650981219,-123.1671656400711,577.7676300439031
1125,12.19216219315554,-82.49689690025637,572.8334253265823
1126,18.02657968331841,-43.27321702716664,576.7762347916165
1127,42.2370428736084,-15.38047529744554,581.0242087624961
1128,77.5759980322364,-6.398939885022548,579.4034346912198
1129,113.3297407340108,-21.77379735576711,576.4316257614244
1130,141.3067339401366,-55.92837377817851,574.6731285597234
1131,99.4855640361398,-67.6798548399111,439.481678277867
1132,101.6879616341049,-84.01036292020981,439.5856882658165
1133,101.1492578091914,-100.7969265155983,439.6843593914135
1134,88.72126921117342,-63.29019477449845,439.7730318712882
1135,88.57809839979012,-83.89317086711989,439.9965522808444
1136,91.52244533779124,-105.3135125618711,439.9585390698677
1137,73.57385169811339,-61.09212467473212,440.2515042594853
1138,75.55616788806789,-83.5940700676563,440.4245701631816
1139,77.44543423489188,-106.909039640532,440.4229335712775
1140,58.77483127789131,-62.13250798151817,440.7750914155208
1141,62.45231750894592,-83.11874372445617,440.8762290896395
1142,62.83669032075512,-104.4361319248271,440.9837387739485
1143,48.75150459638689,-65.88572883542084,441.1755566181423
1144,49.07482945975681,-82.47592405901283,441.347226337227
1145,52.08738481944482,-99.37265938551201,441.3857308334383
1146,114.9067953474062,-83.95131356939618,439.1887879263876
1147,110.2005936769657,-106.9786830855699,439.4566787353327
1148,97.45240585569987,-124.9265208886274,439.6582644499526
1149,79.49389708916748,-131.3167090076261,440.1699200918129
1150,60.05418770478695,-123.4260720420159,441.1362432108623
1151,43.49920657202608,-105.0410208272552,441.778919365122
1152,35.41586002643677,-81.76844682678441,441.8141664794394
1153,38.7058219236677,-59.19201430005506,441.448511047011
1154,51.78011399826113,-43.5586535835187,440.7418105330605
1155,71.31706002817528,-39.16059269717401,439.966920849418
1156,92.17383149946896,-45.74269384897709,439.3717176867135
1157,108.4564813454927,-61.78163688781814,439.1192587158425
1158,132.1186766798556,-83.79155122628356,438.6450128014758
1159,124.1408365565479,-116.4958027792795,439.1876712142745
1160,106.5409530528523,-143.1902589946633,439.1892535250524
1161,81.30620477173808,-152.9979892336661,439.7486206552727
1162,53.97459103701861,-140.5988569391877,441.4613937622636
1163,29.73222504235894,-113.880378883628,442.4493505932867
1164,17.50002560803998,-80.95002543334276,442.3711176194389
1165,22.66488955684521,-48.47053954808391,441.8915733310847
1166,41.21484516943338,-26.05726774548072,440.8468135045981
1167,69.27066164964062,-20.90641683811565,439.6621417671923
1168,99.24867384606435,-30.02190997029046,438.8159195683513
1169,122.9810297366489,-52.34146790129655,438.5394932642941
1170,105.9400343898244,-39.41960948108861,309.8451984919341
1171,107.9125676856441,-55.98308875210477,310.3120921084784
1172,107.4032906724577,-72.65997802065708,310.8182404871204
1173,95.58450695718014,-35.63537486215922,309.8903636083841
1174,94.99825177276989,-56.67803328593205,310.5237927217317
1175,97.791516386855,-77.44041559936016,311.1289706374272
1176,80.7599040575203,-34.69676386330597,310.0898388321907
1177,81.99054254821732,-57.32027007303844,310.7557159669501
1178,83.50817575771295,-79.68512300999474,311.4839347642925
1179,66.13237827355529,-37.37405029334673,310.3777025212916
1180,68.91436640360972,-57.9722448234611,310.9950850846029
1181,68.7828657827432,-78.4065278004387,311.7400720812211
1182,56.25020654599138,-42.36219518293142,310.666058922654
1183,55.82121871982346,-58.72149816068453,311.2270203256713
1184,58.26459251728251,-74.66596581942252,311.7857850450233
1185,120.8467047523104,-55.2438338386633,310.1214899365548
1186,116.4670473235636,-78.1077803144994,310.8510835749158
1187,103.5991446037992,-95.35697228705712,311.608369875903
1188,85.33574788299703,-101.8778410192374,312.2482417751903
1189,65.71756744428055,-95.9597357587458,312.5322729099859
1190,49.58270957843637,-80.7659550146725,312.1758544284754
1191,42.65252823130221,-59.57325521013272,311.4469196114113
1192,46.9765219694917,-37.17232964499712,310.6232481984586
1193,60.44904870673189,-19.49154129322671,309.9509172443447
1194,79.60357256184777,-11.84605231120432,309.5141303174832
1195,99.49331100624403,-17.00857918353267,309.3173987958518
1196,114.7648267445143,-32.95735995269312,309.5331893855987
1197,137.5853077252174,-54.25685683330401,309.8986326875187
1198,130.7962878551427,-86.80308060735034,310.8996008778163
1199,112.552858743557,-111.5343989623435,311.9940823868165
1200,87.03065592154182,-120.9899983058266,312.9068249002388
1201,59.38086020636044,-111.6468657845499,313.4332326443192
1202,35.51217993637941,-90.515659098012,312.7894887582859
1203,25.60285702807212,-60.73779675022146,311.7218189938106
1204,32.3249600011744,-28.98544426470171,310.5428771904842
1205,51.41875934487144,-3.468381839127394,309.6349510283948
1206,78.59156710634797,7.992520296873796,309.0961448037568
1207,106.9518905356258,0.2505423555691966,308.7398294483301
1208,129.0423778606409,-22.61149482264005,309.0412708726028
1209,98.37030820139407,-40.34700403221413,184.0884328839118
1210,100.9399652555882,-53.28716234119651,184.4758723297377
1211,101.4923788336268,-66.33797382516725,184.972273854169
1212,89.71134444549857,-37.65898787956992,184.2800456870473
1213,90.2377500181645,-54.18243558045396,184.838408862148
1214,93.55761042338015,-70.38340927684723,185.3477475964598
1215,77.47143563505753,-37.3821693619797,184.6186286431347
1216,79.45515280378099,-55.14099084402736,185.1741317661247
1217,81.51297516829912,-72.76816509054194,185.7569035481519
1218,65.49608354416041,-39.90500880509027,185.0007934135521
1219,68.6297405813217,-56.18429542631952,185.4804306357032
1220,69.0525938622689,-72.60367359305714,186.050303369898
1221,57.53932916059001,-44.12792342747867,185.3424984103271
1222,57.82351939358184,-57.30971572931833,185.7764295141633
1223,60.1963863969596,-70.16289581069384,186.1609242583008
1224,111.6329251364784,-52.4115366163188,184.0997203238389
1225,109.4831632432269,-70.47715008817168,184.8960640479108
1226,99.32514522340757,-84.3716449004999,185.711708974852
1227,83.65226150539414,-90.27419099743732,186.3574846244819
1228,66.52618519531366,-87.1670427886353,186.6364353912467
1229,52.96332184114591,-75.76299000784638,186.5048542089748
1230,47.04346070928879,-58.5184096106313,186.0743840384149
1231,49.68242109193601,-40.10469202984766,185.4057420436948
1232,59.95383944425978,-25.79922500228259,184.6357104258101
1233,75.50001700322959,-19.55371128125018,184.0347825215342
1234,92.11069162201933,-22.87522688348659,183.6985135365695
1235,105.2444436452046,-34.9702120737704,183.6634663451647
1236,125.4774547923326,-51.28274093480631,183.5948166899694
1237,122.278879964356,-77.11498066773487,184.7657657345678
1238,107.8583387822599,-97.06620828422494,185.9374127643104
1239,85.58107488216882,-105.2811761877806,186.8701043955861
1240,60.87963818304289,-100.8024725828257,187.2549394596199
1241,41.10724854045728,-84.87138934925443,187.0178331132245
1242,33.20822025850268,-60.11728887191595,186.4448195711727
1243,37.17702011828511,-33.64077708519569,185.5147647412762
1244,51.61491709974594,-13.06726291151529,184.3703396864871
1245,73.78610406082723,-4.191335516414437,183.478046608312
1246,97.52105285621803,-8.997978406990935,183.0379830428341
1247,116.2635648652414,-26.35446151002388,182.974621929962
1248,83.67950197633415,-52.27945295422163,47.96732905879519
1249,86.65613407607772,-62.05216709354065,49.0025456483756
1250,88.07649476713323,-72.28495928625466,49.96616818935033
1251,77.20336642774052,-50.31838435919556,47.79024709834509
1252,79.33043223778493,-62.93270177734419,49.17805901785008
1253,83.07177890733185,-75.74964119883965,50.38548737599279
1254,68.88510612392804,-49.87668071582889,47.89246807774725
1255,72.2721563815501,-63.64642131481179,49.36756375354604
1256,75.49111218737194,-77.83358200903741,50.72363537705126
1257,61.34425062451982,-51.4294516447822,48.32094904574172
1258,65.3511731918002,-64.25699976151637,49.62922391926594
1259,67.54857336953508,-77.51667136640295,50.93729171754259
1260,56.6038848205452,-54.44718394505787,48.88569855592446
1261,58.44304045225858,-64.80646035767276,49.97751337273164
1262,61.57910222477459,-75.20552951801177,50.95736157959667
1263,94.20259412673198,-60.99325605053856,48.84505545712332
1264,93.7930995664764,-75.34893740612694,50.09442953883368
1265,88.09926182798314,-86.99004253162143,51.25237843018849
1266,78.59352695197867,-92.5218498623478,51.93923976610839
1267,67.59203311881316,-89.65051134292693,52.04223807507633
1268,57.69261439085175,-79.45498216720594,51.50076958479012
1269,51.53880029080394,-65.30192441396268,50.34016638020346
1270,50.96129218623688,-50.98033019444037,48.86066669579063
1271,55.9996087280161,-40.35061535951686,47.41778796580923
1272,65.3250974177707,-36.33152245409116,46.44177521937324
1273,77.03728718943744,-39.43675675911617,46.49862608598914
1274,88.20000923144649,-48.0642866257555,47.53615425053092
1275,104.0171370450092,-59.4928768807601,48.68032354583136
1276,102.7667316016216,-80.1920532836725,50.27777540281409
1277,94.71882720082317,-96.93982706688305,51.99081820486127
1278,81.22005223039575,-105.4791208786848,52.98421716008257
1279,65.71524006497476,-101.0365849150475,53.16349265700065
1280,51.56795328645389,-86.15596683159758,52.39991034123469
1281,42.63756246674316,-65.91372828940334,50.78664412725477
1282,41.96497176501447,-45.44056046390175,48.86283095625026
1283,49.13725551010813,-30.30590310964218,46.8969068580318
1284,62.16532445074937,-24.78679650320729,45.25094004281814
1285,78.78442163029054,-29.7077265082355,45.30194279454253
1286,95.72993364590039,-41.23479224490504,46.96260150772942
1287,105.5662888738873,-80.27035668992099,-52.49507775623794
1288,109.2757364257129,-92.92526754908329,-45.34966904442169
1289,110.5634776063376,-105.5621388654321,-37.49057370943132
1290,96.76166983453972,-77.6253117707577,-53.15970809499107
1291,98.74301041571466,-94.05675474756498,-43.50501942300394
1292,103.0045387354899,-109.7717926551161,-33.94203099098031
1293,84.86899037167674,-77.06264150033668,-52.95161218330858
1294,88.35146356569142,-95.07050199991166,-42.12432134380479
1295,91.57668862480817,-112.4755450918706,-31.17048226497473
1296,73.68183306257569,-79.26906859240952,-52.0043493512939
1297,78.14508397962722,-95.98312272749104,-41.4253654248004
1298,79.91679837297677,-112.3997053862662,-30.71923729898965
1299,66.60804297882625,-83.29871993788171,-49.97198828403307
1300,68.19299839640456,-96.77119274155406,-41.1775729947582
1301,71.58929533805713,-109.8393532124684,-32.36041592168119
1302,120.0575930217861,-91.68290445408246,-47.38729479148444
1303,118.8908482329907,-108.9770242332595,-36.28453740370138
1304,109.3918060712051,-122.6944894504489,-26.26917459870777
1305,94.62350051145398,-129.3343377523213,-20.18454169591552
1306,78.63880667850904,-126.6638179569726,-21.01823472117354
1307,65.65854310128665,-115.0546113414171,-28.80390397761143
1308,58.53045402889188,-97.51557063116573,-41.03863194082294
1309,58.71675098791874,-78.89889986273347,-53.55585964845609
1310,66.80416445757022,-64.34778604479811,-61.88131571416837
1311,81.29622667229992,-58.29807086199423,-64.03033440645804
1312,97.62537159417994,-62.79364558826062,-61.92690438025171
1313,111.8988907114168,-74.99525391152301,-56.51066136154676
1314,134.4124470021881,-89.93201234906076,-50.14472245325175
1315,132.4347763416473,-114.1766143366542,-34.78225825938049
1316,118.478070596338,-133.6281022026909,-20.56880383234032
1317,97.15169651023344,-143.333389299588,-11.04271734020072
1318,74.27340415371067,-139.8158394898031,-11.9803229331717
1319,56.23824968633536,-123.2828242946357,-23.34406237717802
1320,46.37482656098197,-98.434226915429,-40.906570393595
1321,46.31697961219709,-71.82950935584061,-59.64037995664091
1322,57.05035328890838,-50.53788363153912,-72.19848486896048
1323,78.29898890611649,-41.58984935390014,-73.89731892619793
1324,101.4967878591907,-48.98871477382102,-70.5768654845501
1325,122.0393300250925,-66.68804795640365,-63.26207211138556
1326,141.1162363038073,-237.0151797081027,-63.26992555749366
1327,145.7446688482714,-236.7878385588691,-60.62237780827185
1328,140.3510095814243,-238.7909344724689,-57.49484896365698
1329,133.2250009366001,-238.9708144277633,-63.53218484618232
1330,133.8920458201498,-239.3354788245307,-60.49766021738583
1331,132.6990850675712,-240.3057782210706,-57.29403470820959
1332,122.5908935504505,-241.3232806520186,-63.05511034280859
1333,122.4355291091268,-241.5852701025352,-59.83676029134241
1334,122.2806465376704,-242.1304942085208,-56.81651103614334
1335,112.6261238245198,-242.3172301246459,-61.65563017455722
1336,111.5541019856374,-242.9815630506337,-58.45331554558658
1337,112.1382288846866,-243.6864083056464,-55.55190434218909
1338,105.5447063814228,-242.773080668727,-60.15152505227093
1339,100.9718383362646,-244.0534535847737,-56.54665671764292
1340,104.9718814919588,-244.6242190540965,-54.41156159175207
1341,158.1211034042736,-234.2145409199849,-60.79014799555404
1342,147.3013119466147,-237.764092108426,-56.48039449116509
1343,134.5769561411114,-240.6948296723172,-54.84326392502766
1344,122.1540760820915,-242.940021861914,-53.93747395668063
1345,110.143870508744,-244.6867587132006,-52.95145083936116
1346,98.81624427688615,-245.6861522887548,-52.18520640071903
1347,90.57221601793505,-245.0111289638565,-54.50796919026473
1348,99.60863201979473,-242.9120729571865,-60.03312038369501
1349,110.9687848100324,-242.1392225175203,-63.96625382644641
1350,122.6560276887089,-241.3398981963097,-66.58862632621435
1351,135.40108414522,-238.359491147859,-66.28723075705268
1352,148.4204031473938,-235.1770636618688,-64.45769863301378
1353,174.4033265500663,-230.8041924892362,-61.02535762404152
1354,158.6173222842473,-236.174920539201,-54.68673277060609
1355,140.0351550456632,-240.4685784830351,-52.4199087303334
1356,122.0736696178126,-243.7837886059832,-51.45617647664518
1357,105.0941427537056,-246.11053596593,-49.93358540711036
1358,89.05874035188836,-247.4012473713942,-48.45000213303324
1359,77.2946364685525,-246.1531745368106,-51.86236726401749
1360,90.18600390369988,-242.926057462586,-59.58275023328378
1361,106.4126613227139,-242.1482834221319,-65.42341563899878
1362,122.6313591894413,-241.5051042094923,-69.89539424876872
1363,141.3518514300477,-236.9716466038929,-69.32901074364293
1364,160.3911842218966,-231.9342428720144,-66.23075349596633
1365,-51.82965239260921,-65.56357966480542,584.4732841627018
1366,-52.28250270235928,-86.31269497403828,584.6999689841638
1367,-56.31239286771416,-107.3665746159812,584.8226943942027
1368,-64.54559067285228,-61.25850642472945,585.5295619726519
1369,-69.37532895979767,-87.94943171505273,586.2178945896313
1370,-70.0622683855537,-114.1728527486079,585.9484405529911
1371,-83.40829553261925,-60.68939302511379,585.4641550401819
1372,-86.39759414296118,-89.56962644082016,585.6658772072334
1373,-89.46668609757943,-118.2985571542331,585.9313609404765
1374,-102.4754628813406,-64.61279464981422,584.6628633448869
1375,-103.2874853348918,-91.15079927407574,584.6486454766705
1376,-108.4305358353053,-117.9466896194182,585.0863835331762
1377,-115.9542042734562,-71.49566149151205,584.2976072988291
1378,-120.1857338373157,-92.88063349640645,584.2704725800717
1379,-121.0937675744426,-113.8090174127305,584.5818417561518
1380,-35.42129310084199,-84.76853367529975,580.7322590686268
1381,-45.34334375202737,-113.7407574557426,582.9249839454662
1382,-66.06968813586981,-136.6619785183666,585.7961819550555
1383,-92.51475319941775,-147.0588887869331,586.2942116198628
1384,-117.4022274569439,-141.912750006629,585.44236975247
1385,-133.9961732098281,-122.7412571768794,584.5256975227975
1386,-137.0488850645929,-94.71023303560719,584.1801675165466
1387,-126.5530001449139,-65.01314762574758,584.1834388623505
1388,-106.3916896102545,-41.5000498676451,584.5965741199885
1389,-80.79078185806061,-31.44424716574813,585.2720614662298
1390,-56.03267791454905,-37.44862313590415,585.003855736875
1391,-39.19792879203108,-56.92033496801546,582.3882836389487
1392,-14.03264660299663,-82.81112362316252,573.8772520106593
1393,-28.04279580898536,-123.7929426033531,579.3270206179684
1394,-57.26894848777161,-156.7083300749385,585.678823360673
1395,-95.16023221789115,-171.8262325775844,586.6482185906932
1396,-130.8308441731895,-164.5560810981925,585.487597929215
1397,-154.9471754358816,-137.0503432322452,584.3886043918383
1398,-158.6829705565306,-97.11227665508285,584.111600522931
1399,-143.1617564947205,-54.77222069910738,584.0524587742332
1400,-115.0704691894884,-20.55736917157633,584.2506589906706
1401,-78.82604602708572,-5.868319085033804,585.100294606537
1402,-43.19896652589686,-15.21061549846386,584.5215955940373
1403,-19.05340837843862,-43.27031308211302,578.4933861342067
1404,-50.45087640194075,-66.56863780211962,443.7455328499562
1405,-50.86781458843652,-83.1892838776765,443.7784373323934
1406,-53.99163755619758,-100.0868483087688,443.7851369851909
1407,-60.40944620515904,-62.70103667938628,443.8087961706009
1408,-64.21280300361303,-83.72073046822929,443.8830845083316
1409,-64.73434343859022,-105.0708471702699,443.8191165961031
1410,-75.13428501234554,-61.53702588633475,443.9302272336018
1411,-77.29220909189092,-84.0970797590657,444.0044947281981
1412,-79.32988748855699,-107.4149569835485,443.9187005537852
1413,-90.24207986746679,-63.67034661442096,444.0723523470571
1414,-90.30671639187275,-84.3076971035477,444.1484717359589
1415,-93.3963727224728,-105.7005706863187,444.1298156229402
1416,-101.0521476772244,-68.03020273971066,444.1932256213145
1417,-103.4441476935841,-84.33183831764302,444.3099050949014
1418,-103.0096138725765,-101.1070638264291,444.3264847758421
1419,-37.22517106483917,-82.59935065750811,443.6691337215107
1420,-45.45741230064012,-105.8265427928772,443.7366659503934
1421,-62.05343559316375,-124.119259687098,443.6535808479852
1422,-81.48348282995975,-131.7762191420893,443.5982301122884
1423,-99.3928143343195,-125.221717921871,444.0349891943314
1424,-112.0828510870975,-107.1918756407986,444.5145972601005
1425,-116.7568139541419,-84.15691741876883,444.4858008493968
1426,-109.9922767819301,-62.1067431830332,444.2250891538715
1427,-93.4566957863386,-46.01785339392494,443.9638358604349
1428,-72.72083987810475,-39.43989901666029,443.7604792471373
1429,-53.32805145794085,-44.11024152493197,443.6499365250041
1430,-40.42286951417845,-59.9591038179996,443.653041773612
1431,-19.29759388599843,-81.93686929932417,443.4819009877691
1432,-31.78439301879105,-114.7660808387729,443.6930620707799
1433,-56.08314322917361,-141.4129762746867,443.4938073293028
1434,-83.37217105991597,-153.3805453790771,443.1291454089503
1435,-108.4939886728208,-143.3609229931012,443.9653646521497
1436,-126.0387433710934,-116.5501058293573,444.9294455526817
1437,-134.164806085889,-83.81144670736462,444.6817571570974
1438,-124.5029819852192,-52.68327298066867,444.2520322957008
1439,-100.195239493385,-30.20032685783164,443.8453983570187
1440,-70.58555060973539,-20.92515316931959,443.5638027772289
1441,-42.69394140406716,-26.65557989837075,443.464293087453
1442,-24.44438169829105,-49.38920617173375,443.5093295973096
1443,-57.44666123952075,-42.99668299303045,312.4173221377107
1444,-57.10122990972121,-59.36225832121727,312.7042845874421
1445,-59.60563303356574,-75.30698624498767,313.0409119726926
1446,-67.31438073693765,-37.99065442440818,312.3796592331003
1447,-70.21485638362408,-58.56222470608223,312.7117975418751
1448,-70.18547817677984,-78.98310909526268,313.1175232182819
1449,-81.94968462042246,-35.25693495531127,312.3737874324298
1450,-83.31656907605414,-57.84899416336294,312.701383550566
1451,-85.0079725545727,-80.17723601522832,313.0887101212913
1452,-96.7884212230442,-36.10475162232605,312.4024501786813
1453,-96.33530518157642,-57.1441853132421,312.693392136112
1454,-99.33738150027783,-77.88758692581926,313.0034094185598
1455,-107.1524757141845,-39.82594771579009,312.4724260811507
1456,-109.2294462577721,-56.39621432938512,312.7041302526636
1457,-108.9042721410335,-73.09461618136386,312.9256139790168
1458,-43.93938730553567,-60.26782560222083,312.6756266396389
1459,-50.90959167714244,-81.48806009963383,313.1740244122291
1460,-67.14911043670354,-96.54974720172116,313.5599034044267
1461,-87.0679504526648,-102.2636920492147,313.5249467525969
1462,-105.4370625310605,-95.79576795121166,313.27268271713
1463,-118.0618681287467,-78.5653139719817,313.0069077148859
1464,-122.0837652993281,-55.60750011214819,312.7363846438466
1465,-115.9276377420457,-33.28137455200277,312.4119728003148
1466,-100.6184259785874,-17.45657255908828,312.1801723207345
1467,-80.66965092847765,-12.45020354312791,312.1230658626301
1468,-61.49573903493842,-20.1385345905619,312.131505883821
1469,-48.11868976522328,-37.80825638719831,312.2925036242903
1470,-26.95638166368064,-61.50641524273583,312.6249942655839
1471,-36.81622621691496,-91.38557182594876,313.3721824167086
1472,-60.71071196473488,-112.320768390147,314.0715217160714
1473,-89.02054635104933,-121.1728968457177,313.9247294090162
1474,-114.7381639073844,-112.0034644719586,313.5004921769867
1475,-132.5745882487514,-87.33759917212923,313.1203027774104
1476,-138.604617129696,-54.55524336431501,312.8015957723904
1477,-130.1541183835312,-22.77136122004767,312.330429528154
1478,-108.0054366398647,-0.167040297115129,311.9800038326704
1479,-79.55733645186616,7.338656811462838,311.9811076141407
1480,-52.31111499948795,-4.148149544216118,311.9067357376404
1481,-33.37477030645929,-29.6037169030386,312.0883907924668
1482,-58.67461396448986,-43.35045576555161,188.7095379194147
1483,-59.25640299307103,-56.81592272771515,189.0403887843908
1484,-61.9414136970934,-69.98681097573606,189.3665280346765
1485,-66.62993053628198,-39.0731941282237,188.603365149718
1486,-70.12000434770094,-55.72666490765298,189.0137554052676
1487,-70.88762020361568,-72.55434508211201,189.4389987268005
1488,-78.68054487996872,-36.534827525137,188.5317297505943
1489,-80.99215287220775,-54.70853338048514,188.9749851764525
1490,-83.37339027283038,-72.80671601561544,189.4400546688419
1491,-91.04244012198168,-36.82357715433801,188.4873986279639
1492,-91.81843449773041,-53.74272377170145,188.9085396413602
1493,-95.39634939357954,-70.36951653954878,189.3457326441977
1494,-99.81059505341776,-39.55423762785843,188.4875995013624
1495,-102.5625134680641,-52.81041428573694,188.8159272133076
1496,-103.2945000374631,-66.20111109815335,189.19953496404
1497,-48.41267116149634,-57.96333402577611,189.0714072552652
1498,-54.82201844143611,-75.64612104662213,189.4964134768786
1499,-68.67389053336571,-87.49302870292101,189.8222601304207
1500,-85.8100069634319,-90.85784299245522,189.9073144707398
1501,-101.3934544358085,-84.71520878411718,189.6997882261323
1502,-111.3792417531252,-70.41258055076726,189.2689208829709
1503,-113.2894522472575,-51.88495748946006,188.7096763820957
1504,-106.6427226837863,-34.04867372147615,188.2854907366354
1505,-93.22539428173457,-21.7287140421369,188.1042924443196
1506,-76.3781814947731,-18.36189917162059,188.0639571768718
1507,-60.74556754859082,-24.68997124725371,188.2303932101631
1508,-50.61904730085896,-39.21237674562352,188.6120741732764
1509,-34.49780587766847,-59.45721174493852,189.1043164264373
1510,-43.18300916371156,-84.82298121630367,189.671263973938
1511,-63.33103615405124,-101.4488382394339,190.1734772555496
1512,-87.95298749890168,-106.3859299358495,190.3001600606137
1513,-110.1309930934535,-97.68680567570517,189.9836163269668
1514,-124.3202394643521,-77.16632342241012,189.3744195717681
1515,-127.1647730320508,-50.68223034277187,188.5541813419551
1516,-117.6106210226775,-25.21559258897062,187.9477086315428
1517,-98.48839500310068,-7.545155815903596,187.7140948926016
1518,-74.39502043482906,-2.743316427349963,187.6137652408184
1519,-52.06474588600527,-11.72544167323398,187.8673913315787
1520,-37.73965752408742,-32.54975259019452,188.4647724094931
1521,-58.13090278447662,-54.49373877915721,52.86385086047316
1522,-60.14134174303366,-64.68797687140493,53.97068036800413
1523,-63.40865830962333,-74.88256785382966,55.05001768761764
1524,-62.63383047742964,-51.31639101085175,52.49819983188377
1525,-66.87457027657163,-63.84708768578376,53.89110361318426
1526,-69.32466377190902,-76.88291169596519,55.25149848507973
1527,-69.87084647702956,-49.48240772029231,52.36163834034006
1528,-73.63140430050929,-62.95154954705865,53.89866552632001
1529,-77.19689461187296,-76.80483848012962,55.33664061917455
1530,-77.92787526757651,-49.65921095742729,52.54904446841631
1531,-80.52758917853933,-62.00838524769743,53.97148739388575
1532,-84.69720045568573,-74.4484730012218,55.28080415782606
1533,-84.28649985908565,-51.42135600716475,52.92999284654012
1534,-87.68566117035036,-60.95116753756349,54.04721735798648
1535,-89.57182954789668,-70.91040805147146,55.03831513807722
1536,-53.40914475547041,-65.48380301930129,54.05960673456138
1537,-59.65988620499181,-79.30311560018008,55.43295824657655
1538,-69.53471700884354,-88.96354767165991,56.35380180149261
1539,-80.57191791392415,-91.10480406653224,56.65668570613476
1540,-90.06666987831453,-85.23382517285114,56.31387988227186
1541,-95.4254166933395,-73.75668423936283,55.36727540084117
1542,-95.04339191406838,-59.76120554410094,54.1396597019376
1543,-88.4697055104322,-47.15121230860031,52.65770973370974
1544,-77.32664973439343,-38.88464461425753,51.32701722548959
1545,-65.95037372744147,-36.18458401762792,50.88045421792491
1546,-57.16383258965089,-40.52452909441016,51.43763653737287
1547,-52.59898069818209,-51.27881262778722,52.62299603716211
1548,-44.70492710656918,-66.48601939777836,54.15069469113885
1549,-53.77991136011762,-86.26181661865246,56.05616203664987
1550,-67.7566343068447,-100.5424705485519,57.39768798474076
1551,-83.40014954709329,-103.6711568136524,57.80498720693944
1552,-97.03502098774285,-94.66062485550698,57.27825318780187
1553,-104.7272939847521,-78.28233958256321,55.88082924239054
1554,-104.5851659064038,-58.15446145506236,54.29671707468151
1555,-95.38485253867582,-40.23678101504783,52.31052437177955
1556,-78.61055685878316,-29.15603142920682,50.29119598779547
1557,-62.47354875658032,-24.84396896226909,49.69808470810093
1558,-50.30384105913267,-30.78439773009936,50.66023451672183
1559,-43.81870272627417,-46.15306530460382,52.29336670617975
1560,-67.67550916981516,-83.34715200333828,-49.8439459302418
1561,-69.34707932495809,-96.76319192706852,-40.94440903147586
1562,-72.75034744966206,-109.5969647281241,-32.12330868518971
